noticeIdentifier,noticeVersion,organisationName,organisationIdentifier,organisationCity,organisationPostCode,organisationCountrySubdivision,organisationCountryCode,organisationInternetAddress,organisationNaturalPerson,organisationRole,buyerProfileURL,buyerLegalType,buyerContractingEntity,winnerSize,winnerOwnerNationality,winnerListed
5da31bc0-e86b-4cfc-aa31-a1c351fdee15,1,"Högner beraten, planen,",DE228046798,Neuendettelsau,91564,DE256,DEU,,,winner,,,,medium,DEU,
f1a5e205-4c4a-47fc-92cf-054d241c7b3f,1,Lampersberger GmbH,DE 241510374,Chieming,83339,DE21M,DEU,,,winner,,,,medium,DEU,
f1a5e205-4c4a-47fc-92cf-054d241c7b3f,1,"Kurt Motz Baubetriebsgesellschaft Hoch-,",DE 815622820,Illertissen,89257,DE279,DEU,,,winner,,,,medium,DEU,
04c44cbc-acda-4726-a40c-784377e200be,1,"Busunternehmen Buhl
Buhl Dienstleistungen",DE 267 878 752,Dörrmoschel,67806,DEB3G,DEU,,FALSE,winner,,,,micro,DEU,FALSE
04c44cbc-acda-4726-a40c-784377e200be,1,Yellow Cab Ramstein,DE84 5405 1550 0000 0047 34,Ramstein,66877,DEB3F,DEU,,FALSE,winner,,,,micro,DEU,FALSE
04c44cbc-acda-4726-a40c-784377e200be,1,Taxi Klauk,DE84 5405 1550 0000 0047 37,Kusel,66869,DEB3G,DEU,,FALSE,winner,,,,micro,DEU,FALSE
04c44cbc-acda-4726-a40c-784377e200be,1,DRK Kreisverband Kusel e.V.,DE84 5405 1550 0000 0047 40,Kusel,66869,DEB3G,DEU,,FALSE,winner,,,,micro,DEU,FALSE
04c44cbc-acda-4726-a40c-784377e200be,1,Taxibetrieb Bessler,DE84 5405 1550 0000 0047 50,Kottenweiler-Schwanden,66879,DEB3G,DEU,,FALSE,winner,,,,micro,DEU,FALSE
eaccc837-f543-47c5-9320-fd6bacf0da85,1,Hitzler Ingenieure GmbH & Co. KG mit GFK Ingenieure,DE3628511088,Bremen,282217,DE501,DEU,www.hitzler-ingenieure.de,FALSE,winner,,,,large,DEU,FALSE
69d9386e-f077-4405-9485-c1fcf0a7aca3,1,SAL Landschaftsarchitektur GmbH,DE215735752,Münster,48155,DEA33,DEU,www.sal-landschaftsarchitektur.de,FALSE,winner,,,,small,DEU,FALSE
410321a5-b491-40c9-9ad5-a89a2a9b110b,1,Bogenschütz Entsorgung und Recycling GmbH,USt-IdNr: DE299454522,Grosselfingen,72415,DE143,DEU,,,winner,,,,medium,,
f9b9dabc-e0ed-4057-9c05-5cb182227cfd,1,GSB Gerüstbau GmbH,DE25 70 13 307,Bobenheim-Roxheim,67240,DEB3I,DEU,,,winner,,,,large,DEU,FALSE
035d23fe-8b5e-406b-a2fd-6d6a52df0458,1,Kersken + Kirchner GmbH,DE 811578970,München,81679,DE212,DEU,,,winner,,,,small,DEU,
c4f85421-460d-46fb-9423-7f3103d70adf,1,Gerd Löcher GmbH,USt.-ID-Nr.: DE162192684,Wuppertal,42281,DEA1A,DEU,,FALSE,winner,,,,small,DEU,FALSE
60a67c6c-f06e-4eec-bd8a-d8179930c77b,1,JS-Malerbetrieb,DE314446933,Nürnberg,90441,DE254,DEU,,,winner,,,,small,DEU,
cee78fe4-8d2f-442e-9226-e3e80f41e245,1,Henne Nutzfahrzeuge GmbH,DE173770391,Heimstetten,85551,DE21H,DEU,,,winner,,,,medium,DEU,
65973a27-ee29-4a83-9c6d-b803decc5f32,1,Mieterberatung Prenzlauer Berg,DE170283336,Berlin,10437,DE300,DEU,,FALSE,winner,,,,small,DEU,
c984fa66-2a15-475e-bf8c-18e4d6d720b0,1,Seelennahrung GmbH,DE356208366,Kirchdorf an der Iller,88457,DE146,DEU,,,winner,,,,medium,DEU,
065acf20-a37c-489a-b7ae-b5de59753b77,1,Autohaus Platzer GmbH,DE813552411,Regensburg,93055,DE232,DEU,,,winner,,,,medium,DEU,
065acf20-a37c-489a-b7ae-b5de59753b77,1,Auto-Fiegl GmbH,DE131935300,Schwabach,91126,DE255,DEU,,,winner,,,,medium,DEU,
065acf20-a37c-489a-b7ae-b5de59753b77,1,Italia Automobile Dünnes GmbH,DE328564917,Regensburg,93059,DE232,DEU,,,winner,,,,medium,DEU,
065acf20-a37c-489a-b7ae-b5de59753b77,1,Häusler Automobil GmbH & Co. KG,DE813519707,München,80339,DE212,DEU,,,winner,,,,medium,DEU,
aac3bead-764e-4b23-9140-322ec4d708a0,1,Viada GmbH & Co. KG,USt-ID: DE 247187573,Dortmund,44269,DEA52,DEU,,,winner,,,,small,,FALSE
8c127938-c958-4600-8f14-3ab3118ddd3f,1,Hako GmbH,DE812558589,Sehnde,31319,DE929,DEU,,,winner,,,,large,DEU,
d8245bde-974c-4aa0-ba50-76f6e426d540,1,ATP Frankfurt Planungs GmbH,DE814076114,Frankfurt am Main,60327,DE712,DEU,,FALSE,winner,,,,medium,,
c295ed2c-9e33-4421-9e8c-c38cac51df1d,1,Mardini GmbH,DE 3247 66190,Berlin,10823,DE300,DEU,,,winner,,,,small,DEU,
c665cc00-ffa5-4381-aa9c-8e052defdc5b,1,Schuster & Sohn KG,DE148632917,Trier,54293,DEB21,DEU,,,winner,,,,medium,,FALSE
80f95a71-1756-49dc-b699-d0a7934df5aa,1,Eike Gerd Seidenstücker - Strassen- und Tiefbau,DE351945189,Kefferhausen,37351,DEG06,DEU,http://seidenstuecker-stb.com/,,winner,,,,small,DEU,
7e922435-fb1a-4706-989d-4363b8ee983e,1,GSM Sella GmbH,DE315438325,Schlüsselfeld,96132,DE245,DEU,,,winner,,,,medium,DEU,
88dcd071-3f40-42b9-a6b1-6e7875a2e394,1,OTTO DÖRNER Entsorgung GmbH,DE178508202,Hamburg,22525,DE600,DEU,,,winner,,,,medium,DEU,
8fd31f7b-0b19-42e4-9e80-c689aa32c40d,1,Götz-Gebäudemanagement Süd GmbH,EUID DED3410V.HRB7591,Regensburg,93057,DE232,DEU,,,winner,,,,large,DEU,FALSE
8fd31f7b-0b19-42e4-9e80-c689aa32c40d,1,Wackler Service Group GmbH & Co. KG,EUID DED2601V.HRA9210,München,81829,DE212,DEU,,,winner,,,,large,DEU,FALSE
d358ba9d-2e09-430b-b517-6903652f6124,1,Diaplan Innenausbau Gesmbh,DE179361562,Freilassing,83395,DE215,DEU,,,winner,,,,small,AUT,
79cb0f2a-7246-438a-9264-b90945d1ab6b,1,Weikl Automatisierungstechnik GmbH,DE302152155,Bodenmais,94249,DE229,DEU,,,winner,,,,small,DEU,
fd80bd89-bdb5-43e1-9134-6cabfd67917d,1,Framhamer GmbH & Co. KG,DE127332819,Pöttmes,86554,DE275,DEU,,,winner,,,,medium,DEU,
2aecb503-efb8-41c1-bd77-654bd083a11c,1,"Braha GmbH
",DE134182276,Gauting,82131,DE21L,DEU,,,winner,,,,small,DEU,
9c3ce163-2d99-4540-94b4-6151aebd4d61,1,Braha GmbH,DE340815405,Gauting,82131,DE21L,DEU,,,winner,,,,small,DEU,
0d527f33-1e59-47b6-8c69-b121bc8d3b1f,1,assmann münster GmbH,DE124727174,Münster,48149,DEA33,DEU,,,winner,,,,medium,,FALSE
bbf9913a-e1a8-4eda-8ec7-99d3feffa0fd,1,SICO Ausbau & Fassade GmbH,DE296076849,Waiblingen,71336,DE116,DEU,https://sico-bau.de/,,winner,,,,medium,,
41a82c28-668b-4f26-b94e-86a978f0c8ec,1,Anton Schick GmbH,DE244459397,Bad Kissingen,97688,DE265,DEU,,,winner,,,,large,DEU,
3abe469b-8c1c-4fdb-9989-115a7db0b8ba,1,Elektro Romantschak GmbH & Co.KG,DE252911262,Kranzberg,85402,DE21B,DEU,,,winner,,,,medium,DEU,
69851f8b-e6ab-4561-a440-d4b71f6b62b3,1,Oxford Instruments GmbH,UStID. DE 113869215,Wiesbaden,65205,DE714,DEU,www.oxinst.com,FALSE,winner,,,,medium,,
2dc6d320-8c97-42fc-8fe0-c2fbd14398a5,1,Palfinger GmbH,DE131561002,Ainring,83404,DE215,DEU,,,winner,,,,medium,DEU,
c280e331-12a1-4e9c-84cc-2d41412f1d66,1,TWB Tief- und Wasserbau GmbH,DE226380171,Lübbenau/Spreewald,3222,DE40B,DEU,,,winner,,,,,,
fc458a58-e303-493d-8b47-ed5d5135cf0d,1,Frequentis Deutschland GmbH,DE154335662,Langen,63225,DE71C,DEU,,,winner,,,,medium,DEU,
5d1aafd5-1576-40bb-8e55-8452a7bc5d57,1,KTO engineering GmbH & Co. KG,DE 34 833 6307,Bad Grönenbach,87730,DE27C,DEU,,,winner,,,,medium,DEU,
340f35eb-1210-4169-8ab4-6d1c80d7d36c,1,Heinz Bein Malereibetrieb GmbH & Co. KG,DE136657047,Berlin,13467,DE300,DEU,,,winner,,,,small,,FALSE
bae639b2-595e-4297-84a1-91b82b0003ac,1,Karl Roth Baumeister GmbH & Co. KG,DE134213895,Wunsiedel,95632,DE24D,DEU,,,winner,,,,medium,DEU,
82b5afd1-4f82-4bcb-ad71-3447524af7e8,1,Gärtner Elektrotechnik GmbH,DE286771111,Kiel,24143,DEF02,DEU,,,winner,,,,medium,DEU,
60b4d94e-0b73-403f-a87c-ace3aac89ec5,1,Preuße & Rätsch GmbH,DE210720873,Weimar,99425,DEG05,DEU,,,winner,,,,medium,DEU,
391425a1-be4c-4a86-a7e5-879dec2da249,1,Planungsgesellschaft Dittrich mbH,DE129438976,München,80636,DE212,DEU,,,winner,,,,medium,DEU,
6af99f24-46e2-492d-8efe-36a5de5f885c,1,Pletschacher Holzbau GmbH,DE 127 494 690,Dasing,86453,DE275,DEU,,,winner,,,,medium,DEU,
5d35f9d2-01cf-4c6c-b01b-8e679efcd799,1,Malerbetrieb Krüger,DE 243 191 651,Neustrelitz,17235,DE80J,DEU,,,winner,,,,medium,DEU,
8a01d7ad-8553-4766-8987-003dea431f4b,1,Stadtbauplan GmbH,DE 111 663 048,Darmstadt,64283,DE711,DEU,,,winner,,,,medium,DEU,
58a98bda-c363-4e32-9baa-01547e90b6db,1,Schernthaner GmbH,DE 169257096,Neuried,82061,DE21H,DEU,,,winner,,,,large,DEU,
aaf27dc1-a3f7-4092-afed-1dffc16726ca,1,Gelsenwasser Energiene†ze GmbH,DE251719835,Gelsenkirchen,45891,DEA32,DEU,,,winner,,,,large,,
58a4c874-fe08-4aa4-9305-0213369eb610,1,Thermo Fisher Diagnostics GmbH,DE815702774,Hennigsdorf,16761,DE40A,DEU,,,winner,,,,large,DEU,
cac2daed-ede4-4f49-a362-d4d9fc0ecab1,1,Greenman Service GmbH,DE311872278,Cottbus,3044,DE402,DEU,,,winner,,,,small,DEU,FALSE
cac2daed-ede4-4f49-a362-d4d9fc0ecab1,1,Glas- und Industriereinigung Zimmermann GmbH & Co. KG,DE214208367,Luckau,15926,DE406,DEU,,,winner,,,,small,DEU,FALSE
a707b6d9-3024-4cde-ade1-b09aa4cef24b,1,Saale Böden GmbH,DE344258122,Uhlstaedt-Kirchhasel,7407,DEG0I,DEU,,,winner,,,,medium,DEU,
aeb61347-2566-4ae3-b026-4c9d8112bd93,1,Minddistrict GmbH,DE281781620,Berlin,10117,DE300,DEU,https://www.minddistrict.com/de-de,,winner,,,,medium,,
081dc199-20ed-4770-9a1e-deb89542244e,1,epcan GmbH,DE263116272,Vreden,48691,DEA34,DEU,,FALSE,winner,,,,small,,FALSE
429e899b-35bd-42f0-af5b-7283dc27bc59,1,Böhmler Einrichtungshaus GmbH,DE 129304451,Nürnberg,90431,DE254,DEU,,,winner,,,,small,DEU,
c6bf020d-02cb-4f43-9acc-010d7bb39a51,1,Sigro Parchim GmbH,DE137708772,Parchim,19370,DE80O,DEU,,,winner,,,,medium,DEU,
b31124d4-e216-4ede-bb47-febc7d5a8c69,1,Schreinerei-Alubau Baierl GmbH,DE247989577,Langenmosen,86571,DE21I,DEU,,,winner,,,,medium,DEU,
42b690ab-d210-43e7-b149-606ea3f0601a,1,M.u.W. Schlecker,DE 2 45 18 43 50,Ulm,89077,DE144,DEU,,,winner,,,,small,DEU,
0c438911-3f75-4453-a095-22970ed83e54,1,Hays AG,DE336158855,Mannheim,68161 Mannheim,DE126,DEU,www.hays.de,,winner,,,,large,,TRUE
68d0882f-ec34-49e3-81d1-b55ee7a6c2e3,1,Diezinger GmbH,DE 131938666,Leutershausen,91578,DE256,DEU,,,winner,,,,medium,DEU,
ebd83a01-7ac3-4dae-b8c3-a3e552ebba6f,1,Thermo-Isolierbau GmbH,DE127500224,Gersthofen,86368,DE276,DEU,www.thermo-isolierbau.de,FALSE,winner,,,,small,DEU,FALSE
f19d191c-4a86-4b10-aa63-dc3e842127b7,1,dynasys Datentechnik GmbH,DE812245774,Augsburg,86167,DE271,DEU,,,winner,,,,medium,DEU,
871efe0c-92d0-4e7c-893f-b209a5041df4,1,Stuhlfabrik Benneckenstein,DE139575155,Benneckenstein,38877,DEE09,DEU,,,winner,,,,small,DEU,
7ede823a-4e03-4830-913e-2280295c39ce,1,mrg computer,DE231287805,Werder,14542,DE40E,DEU,,,winner,,,,medium,DEU,
1e497a09-fdf5-4b89-b55f-acc6094d5e75,1,Arikon Sanierungsbau GmbH,DE196572189,Berlin,12099,DE300,DEU,,,winner,,,,medium,DEU,
1e497a09-fdf5-4b89-b55f-acc6094d5e75,1,MüBa Bau GmbH,DE346703337,Berlin,13351,DE300,DEU,,,winner,,,,medium,DEU,
1e497a09-fdf5-4b89-b55f-acc6094d5e75,1,sanierungsprofi GmbH,DE 225465007,Berlin,12489,DE300,DEU,,,winner,,,,medium,DEU,
1e497a09-fdf5-4b89-b55f-acc6094d5e75,1,Fehrbelliner Fensterwerk GmbH,DE219154025,Fehrbellin,16833,DE40D,DEU,,,winner,,,,medium,DEU,
1a79af2d-fd31-48d8-b7cd-e89195ce9015,1,Schreinerei Köppl GmbH & Co.KG,DE357924231,Eschlkam,93458,DE235,DEU,,,winner,,,,small,DEU,
1fc6d79e-cbea-49f7-9d33-d24da2695041,1,Neumann und Partner Informationssysteme GmbH,DE 141 380 688,Meerane,8393,DED45,DEU,,,winner,,,,medium,DEU,
4c3df15d-958d-4c74-910d-f0bc26b230dc,1,EngFle Baugesellschaft mbH,DE275109751,Kritzow,23970,DE80M,DEU,,,winner,,,,small,DEU,
16a07c6b-5504-43f9-b586-b2fa76021942,1,scitech it solutions GmbH,DE218436692,Hennigsdorf,16761,DE40A,DEU,,,winner,,,,small,DEU,
572984a3-72be-4b2b-ace2-f51dacd47d2c,1,TA Triumph-Adler Deutschland GmbH,DE 251881968,Nürnberg,90449,DE254,DEU,,,winner,,,,large,DEU,
97d972c7-fcba-405e-82b3-61a0061126a1,1,IWS Berlon mbH,DE214054164,Berlin,13597,DE300,DEU,,,winner,,,,medium,,
3dc90f48-e710-4543-a534-4f2c72072aa4,1,Hampe Recycling GmbH,DE162006995,Göttingen,37079,DE91C,DEU,,,winner,,,,small,DEU,
3dc90f48-e710-4543-a534-4f2c72072aa4,1,Veolia Umweltservice Nord GmbH,DE814781269,Hamburg,22113,DE600,DEU,,,winner,,,,large,DEU,
410339ac-3f8c-4a2c-a99b-cea98c71ac27,1,Efficom GmbH,DE217052001,Reutlingen,72766,DE141,DEU,,,winner,,,,medium,DEU,
ebfde74e-f3c0-449d-b7e6-d291f4e125ab,1,Wema Dienstleistungs GmbH,DE183137316,Gersthofen,86368,DE276,DEU,,,winner,,,,medium,DEU,
65bd70ff-36ed-458e-9fc6-489247f82d38,1,Schindler Anlagenbau GmbH,DE 275634244,Abtshagen,18510,DE80L,DEU,,,winner,,,,medium,DEU,
683cf1f5-e43e-46ca-b728-f4515c3e819a,1,Schuster Bestuhlungen GmbH,DE 204733390,Kaiserslautern,67659,DEB32,DEU,,,winner,,,,medium,DEU,
cb8c8a1b-750d-42af-bbe3-8bf6d69cb5bc,1,gepe Gebäudedienste Peterhoff GmbH,DE196852479,Düren,52353,DEA26,DEU,,,winner,,,,large,,
829c422d-3631-4f59-acdd-8ee0b2e19eb4,1,Unitech Kommunalmaschinen GmbH & Co. KG,DE137559205,Grimmen,18507,DE80L,DEU,,,winner,,,,medium,,
61c203e8-519a-40e5-a6e7-688db11a9e25,1,Urban Werbemittel KG,DE176988461,Hamburg,22085,DE600,DEU,,,winner,,,,micro,,FALSE
2e798e09-edf2-41b8-926a-93049afe971e,1,Singhammer IT Consulting AG,Ust.-IdNr. DE 812337195,Neuried,82061,DE21H,DEU,www.singhammer.com,,winner,,,,small,,TRUE
24425f33-8feb-4dd2-88be-e9ad334651d1,1,TK Aufzüge GmbH,DE 266995234,Nürnberg,90449,DE254,DEU,,,winner,,,,medium,DEU,
59d4a0af-f799-49f1-9ce5-8a6dcf3f3732,1,Tremmel Aufzüge GmbH & Co.KG,DE279786103,Patersdorf,94265,DE229,DEU,,,winner,,,,small,DEU,FALSE
53ead914-fda9-4f07-a11d-e9d068b54b0d,1,SoftwareOne Deutschland GmbH,DE141626867,Leipzig,4329,DED51,DEU,,FALSE,winner,,,,large,,FALSE
be06fd66-2f8c-4429-abb7-0dc584b02c7b,1,Stephan & Stephan GmbH,DE265406559,Bentwisch,18182,DE80K,DEU,,,winner,,,,medium,DEU,
bfeff488-3b57-49ae-8099-8b73a9422629,1,Dr. Diestel GmbH,DE 137 382 177,Rostock,18057,DE803,DEU,,,winner,,,,medium,DEU,
a19a4cc6-cf2b-46ec-b774-2afe2b821924,1,WSH Wurzinger Klimatechnik GmbH,DE 815325403,Schnelldorf-Hilpertsweiler,91625,DE256,DEU,,,winner,,,,medium,DEU,
48e38f80-c78c-4d5b-b2c3-88cac3d15daf,1,Schniering GmbH,DE119659678,Essen,45356,DEA13,DEU,,,winner,,,,small,DEU,
33f1193a-1fb4-47a8-a8e6-db77c3192660,1,Planer TSGH GmbH,DE300043818,Rastede,26180,DE946,DEU,,FALSE,winner,,,,micro,DEU,FALSE
397ba3e3-3db2-4a4f-939c-3526bddc5be0,1,Joachim Dulitz Glas- und Leichtmetallbau GmbH,DE233520402,Guben,3172,DE40G,DEU,,,winner,,,,small,DEU,
2a670773-2b70-44dd-ab4e-72e906e3da2d,1,Generalbau GmbH,DE163259411,Cottbus,3055,DE402,DEU,,,winner,,,,small,DEU,
0ceaa9a3-febe-4df7-93cc-1ca2eacb24ea,1,GWR Bau GmbH,DE150101376,Elxleben,99189,DEG0D,DEU,,,winner,,,,small,DEU,
a4eed1e9-286e-4a0f-96d0-e27bdd0e637b,1,Michael Unsin GmbH,DE128236978,Erdweg,85253,DE217,DEU,,,winner,,,,,,
5f9fae8f-4087-4ad4-9c7a-dc2d7402e23a,1,DeVa Bau GmbH,DE298633455,Berlin,12524,DE300,DEU,,,winner,,,,small,DEU,
dcbb8e61-6384-4af6-9db4-99db524cd33f,1,Geiger FM Reinigung Süd GmbH,DE129092629,Dietmannsried,87463,DE27E,DEU,,,winner,,,,medium,DEU,
34d3c016-34f0-45ac-b879-b73679a0f037,1,alma GmbH Küchen,DE 815 905 209,Ahaus,48683,DEA34,DEU,,,winner,,,,small,DEU,
e3a9df15-5772-440b-b785-f3fad71870ea,1,Holtmann Malerei Meisterbetrieb GmbH,DE260632249,Berlin,13583,DE300,DEU,,,winner,,,,small,DEU,
ede7628d-8dc7-4a56-9471-ead447ae9df3,1,Greggersen Service GmbH,DE260913840,Hamburg,21031,DE600,DEU,,,winner,,,,medium,DEU,
ebb34721-d9b0-4ae4-8bef-aa96fc85e9e6,1,Fliesen Gammer,DE240437407,Loitzendorf,94359,DE22B,DEU,,,winner,,,,micro,DEU,
74cf40f4-c122-40aa-92d8-a6c12b9f7b68,1,Dobsch Bau GmbH,DE 133699029,Zeitlarn-Regendorf,93197,DE238,DEU,,,winner,,,,small,DEU,
29280876-3655-4b57-9f3f-f64af7f795fb,1,Wackler Service Group GmbH & Co. KG,DE140916811,Chemnitz,9247,DED41,DEU,,,winner,,,,large,,
29280876-3655-4b57-9f3f-f64af7f795fb,1,M & N Gebäudereinigung Sinani,DE364711302,Köln,51061,DEA23,DEU,,,winner,,,,small,,
7c2f44f6-17dd-43ad-b5cc-15d9133d575a,1,MAYER - TRANS Fuhr- u. Baggerbetriebs-,DE212043489,Ruhpolding,83324,DE21M,DEU,,,winner,,,,medium,DEU,
b0368360-eefe-41b7-881c-af8943ff0e71,1,Michael Fritsch Gerüstbau GmbH,DE129415488,München,80807,DE212,DEU,,,winner,,,,small,,
407ce3b3-93b8-4758-bfb5-23305142434b,1,F.X. Rauch GmbH & Co. KG,DE 130487158,München,80637,DE212,DEU,,,winner,,,,medium,DEU,
72a2dad6-50a5-4545-9ec7-031f3484395b,1,Meusel Elektrotechnik GmbH,DE255767516,Passau,94036,DE222,DEU,,,winner,,,,medium,DEU,
52d8c1cf-38f8-483b-a1e8-0fd3b433b68e,1,Gökser  Bau GmbH,DE323147325,Merseburg,6217,DEE0B,DEU,,,winner,,,,,,
f2605fe1-6e39-4e05-8308-e1fee9bbb154,1,R.S.D. plus Rheinische Sicherheitsdienste GmbH,DE 293041001,Köln,51149,DEA23,DEU,,,winner,,,,large,,FALSE
133b7fe4-a56b-462b-ab98-72dec7c01253,1,Noll Fensterbau GmbH,DE217317757,Mühlheim,63165,DE71C,DEU,,,winner,,,,medium,DEU,
1f481b0c-bfa0-46d4-a7a5-2d69c77a2f10,1,Veolia Klärschlammverwertung Deutschland GmbH,DE141626150,Markranstädt,4420,DED52,DEU,,,winner,,,,large,DEU,FALSE
bf7aced4-ee98-4e98-945b-22c8d4207f79,1,FB Hoch- und Tiefbau GmbH,DE251179997,Cadolzburg,90556,DE258,DEU,,,winner,,,,large,DEU,
451e40ee-9b17-4edf-b676-a13fce490125,1,B1 Systems GmbH,DE814104746,Vohburg,85088,DE21J,DEU,,,winner,,,,small,DEU,
c5027427-d08d-4b25-bf66-f65429a486b8,1,S+T Fassaden GmbH   **** GÜLTIG ****,DE169186040,Tessin,18195,DE80K,DEU,,,winner,,,,medium,DEU,
3cf143a6-1c2e-4637-b5c5-85af56b61ef7,1,Eiblmeier GmbH,DE 185 742 985,Aufhausen,94428,DE22C,DEU,,,winner,,,,medium,DEU,
5d341bfe-e857-47d7-a9e1-dac751fcfb35,1,INVER - Ingenieurbüro für Verkehrsanlagen GmbH,DE150103511,Erfurt,99084,DEG01,DEU,,,winner,,,,large,DEU,
628ad3d0-9ff5-434d-ae8f-1a5a5e31399e,1,"A.D.U. Gebäudeservice Urban
GmbH,",DE 159923826,Paderborn,33100,DEA47,DEU,,,winner,,,,medium,,
628ad3d0-9ff5-434d-ae8f-1a5a5e31399e,1,Erich Niediek GmbH & Co. KG,DE180796370,Bielefeld,33647,DEA41,DEU,,,winner,,,,medium,,
628ad3d0-9ff5-434d-ae8f-1a5a5e31399e,1,ROFRA Gebäudereinigung,DE198744399,Bramsche,49565,DE94E,DEU,,,winner,,,,medium,,
5357b8bb-1d51-43d5-8e96-d52772b65ec2,1,Josef Rädlinger Ingenieurbau GmbH,DE813648645,Windorf,94575,DE228,DEU,,,winner,,,,medium,DEU,
1823f78f-5464-46ea-a25c-b8ea4f60bc75,1,Link GmbH,DE 811343873,Fellbach,70736,DE116,DEU,,,winner,,,,medium,DEU,
98d06261-361c-4418-a8d1-90a8506fc1eb,1,a2bau GmbH,DE316731847,Stuttgart,70182,DE111,DEU,,,winner,,,,medium,DEU,
802d31c5-669a-48fc-b60c-5ef0692ef82a,1,DARE GmbH,DE218255776,Berlin,13127,DE300,DEU,,,winner,,,,small,DEU,
a9fceb6a-2d5f-4e3d-bef8-e4ae23b37bbf,1,WPW GmbH BERATEN PLANEN STEUERN,DE205941976,Saarbrücken,66115,Dec01,DEU,,,winner,,,,small,DEU,
0b15ce70-8358-4df1-869a-3d20fa962576,1,Jansen Tore GmbH + Co. KG,UStID.DE 264 352 890,Surwold,26903,DE949,DEU,,FALSE,winner,,,,large,DEU,
6e4498d6-0d5b-433a-a961-cbbf0315f0b4,1,YUNEX GmbH,DE340533785,München,81739,DE212,DEU,,,winner,,,,large,DEU,